,gt_path,recon_path,recon_step_idx,recon_timestep,snr,bpp,psnr,lpips
461,data/imagenet_subset/img_0023.png,results/SD-1.5-base/imagenet_subset/070/img_0023.png,102,70,3.670657157897949,0.06207275390625,25.435822919164682,0.11899136751890182
462,data/imagenet_subset/img_0023.png,results/SD-1.5-base/imagenet_subset/060/img_0023.png,107,60,4.028669834136963,0.06719970703125,25.70909663048532,0.11185479909181595
463,data/imagenet_subset/img_0023.png,results/SD-1.5-base/imagenet_subset/050/img_0023.png,112,50,4.484228134155273,0.073516845703125,26.010809987639796,0.10620442032814026
464,data/imagenet_subset/img_0023.png,results/SD-1.5-base/imagenet_subset/040/img_0023.png,121,40,5.0941619873046875,0.08148193359375,26.319271929218413,0.1009918600320816
465,data/imagenet_subset/img_0023.png,results/SD-1.5-base/imagenet_subset/030/img_0023.png,131,30,5.9767746925354,0.09222412109375,26.705884297565184,0.09255525469779968
466,data/imagenet_subset/img_0023.png,results/SD-1.5-base/imagenet_subset/020/img_0023.png,141,20,7.437664031982422,0.109130859375,27.06968355640377,0.08180148899555206
467,data/imagenet_subset/img_0023.png,results/SD-1.5-base/imagenet_subset/010/img_0023.png,151,10,10.687459945678711,0.139404296875,27.49927969884165,0.07344226539134979
468,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/897/img_0091.png,3,897,0.12235153466463089,0.0015869140625,9.695287943177956,0.6620135307312012
469,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/780/img_0091.png,7,780,0.21504519879817963,0.002410888671875,12.437791676932788,0.6586518287658691
470,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/688/img_0091.png,11,688,0.31578636169433594,0.0035400390625,13.768912044377979,0.6064163446426392
471,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/591/img_0091.png,16,591,0.45361724495887756,0.005401611328125,16.295079484625063,0.48517322540283203
472,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/498/img_0091.png,23,498,0.62415611743927,0.008148193359375,17.29846107527488,0.4146592617034912
473,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/390/img_0091.png,34,390,0.8903988003730774,0.01300048828125,18.87413016744495,0.3456290662288666
474,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/296/img_0091.png,45,296,1.2219622135162354,0.019775390625,20.352757118842945,0.26684921979904175
475,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/200/img_0091.png,61,200,1.756588339805603,0.02978515625,21.64722602102019,0.21034008264541626
476,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/099/img_0091.png,89,99,2.9462459087371826,0.05145263671875,23.35670689227306,0.13943931460380554
477,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/090/img_0091.png,93,90,3.1350831985473633,0.054718017578125,23.514886952898806,0.13623470067977905
478,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/080/img_0091.png,97,80,3.3790369033813477,0.05865478515625,23.774378453537885,0.12812195718288422
479,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/070/img_0091.png,102,70,3.670657157897949,0.063446044921875,24.045613318279756,0.12055738270282745
480,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/060/img_0091.png,107,60,4.028669834136963,0.069122314453125,24.284573049375865,0.11383867263793945
481,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/050/img_0091.png,112,50,4.484228134155273,0.07586669921875,24.679379631942425,0.10747658461332321
482,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/040/img_0091.png,121,40,5.0941619873046875,0.084381103515625,24.908520115233888,0.10099416226148605
483,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/030/img_0091.png,131,30,5.9767746925354,0.095977783203125,25.25337203004859,0.09217728674411774
484,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/020/img_0091.png,141,20,7.437664031982422,0.112701416015625,25.644827823222393,0.08394678682088852
485,data/imagenet_subset/img_0091.png,results/SD-1.5-base/imagenet_subset/010/img_0091.png,151,10,10.687459945678711,0.14520263671875,26.186669686726482,0.07472314685583115
486,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/897/img_0000.png,3,897,0.12235153466463089,0.001739501953125,11.785233864829026,0.7633959054946899
487,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/780/img_0000.png,7,780,0.21504519879817963,0.00244140625,15.03108947863405,0.47456878423690796
488,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/688/img_0000.png,11,688,0.31578636169433594,0.0032958984375,15.764256502491058,0.45502936840057373
489,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/591/img_0000.png,16,591,0.45361724495887756,0.00469970703125,17.03262633972363,0.38411808013916016
490,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/498/img_0000.png,23,498,0.62415611743927,0.0067138671875,17.774682009959218,0.3242078125476837
491,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/390/img_0000.png,34,390,0.8903988003730774,0.0106201171875,18.017142269552508,0.24843430519104004
492,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/296/img_0000.png,45,296,1.2219622135162354,0.01568603515625,18.71884485563565,0.2062200903892517
493,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/200/img_0000.png,61,200,1.756588339805603,0.02410888671875,19.488239051628334,0.16915220022201538
494,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/099/img_0000.png,89,99,2.9462459087371826,0.042144775390625,20.280365286395647,0.13330960273742676
495,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/090/img_0000.png,93,90,3.1350831985473633,0.045074462890625,20.334506281088732,0.13156628608703613
496,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/080/img_0000.png,97,80,3.3790369033813477,0.04876708984375,20.477260877325673,0.13034892082214355
497,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/070/img_0000.png,102,70,3.670657157897949,0.05291748046875,20.608206529486036,0.12790071964263916
498,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/060/img_0000.png,107,60,4.028669834136963,0.057861328125,20.725193464199705,0.12067624181509018
499,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/050/img_0000.png,112,50,4.484228134155273,0.0640869140625,20.830386358417922,0.11164172738790512
500,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/040/img_0000.png,121,40,5.0941619873046875,0.071746826171875,20.924583335963575,0.10327175259590149
501,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/030/img_0000.png,131,30,5.9767746925354,0.08233642578125,21.119768945408893,0.10046820342540741
502,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/020/img_0000.png,141,20,7.437664031982422,0.09869384765625,21.265148595197516,0.0943763479590416
503,data/imagenet_subset/img_0000.png,results/SD-1.5-base/imagenet_subset/010/img_0000.png,151,10,10.687459945678711,0.128631591796875,21.452322180860612,0.08649598062038422
504,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/897/img_0099.png,3,897,0.12235153466463089,0.00164794921875,10.323634205772214,0.728722333908081
505,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/780/img_0099.png,7,780,0.21504519879817963,0.002410888671875,13.08753028346465,0.6319113969802856
506,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/688/img_0099.png,11,688,0.31578636169433594,0.003448486328125,15.118769431761336,0.6162797212600708
507,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/591/img_0099.png,16,591,0.45361724495887756,0.0050048828125,18.134563361721675,0.431005597114563
508,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/498/img_0099.png,23,498,0.62415611743927,0.00714111328125,20.18402143319214,0.3363620340824127
509,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/390/img_0099.png,34,390,0.8903988003730774,0.011322021484375,21.78256437694372,0.2448873519897461
510,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/296/img_0099.png,45,296,1.2219622135162354,0.016357421875,23.091680131788245,0.20018163323402405
511,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/200/img_0099.png,61,200,1.756588339805603,0.02520751953125,24.7462619776792,0.16695329546928406
512,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/099/img_0099.png,89,99,2.9462459087371826,0.0457763671875,26.79713744807699,0.11533131450414658
513,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/090/img_0099.png,93,90,3.1350831985473633,0.048858642578125,27.070208417193207,0.11088286340236664
514,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/080/img_0099.png,97,80,3.3790369033813477,0.052734375,27.39235251779271,0.10528423637151718
515,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/070/img_0099.png,102,70,3.670657157897949,0.05718994140625,27.588258132573863,0.10033445060253143
516,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/060/img_0099.png,107,60,4.028669834136963,0.062652587890625,27.843508536680325,0.09599576890468597
517,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/050/img_0099.png,112,50,4.484228134155273,0.0692138671875,28.12672153902553,0.09010756015777588
518,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/040/img_0099.png,121,40,5.0941619873046875,0.077850341796875,28.49630143454965,0.08541793376207352
519,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/030/img_0099.png,131,30,5.9767746925354,0.0897216796875,28.86374157604251,0.0786627009510994
520,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/020/img_0099.png,141,20,7.437664031982422,0.1072998046875,29.249662357617975,0.07099833339452744
521,data/imagenet_subset/img_0099.png,results/SD-1.5-base/imagenet_subset/010/img_0099.png,151,10,10.687459945678711,0.140167236328125,29.753076583611332,0.06192578375339508
522,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/897/img_0069.png,3,897,0.12235153466463089,0.00164794921875,12.387189865366002,0.6798449754714966
523,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/780/img_0069.png,7,780,0.21504519879817963,0.002197265625,15.540217783886082,0.6094707250595093
524,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/688/img_0069.png,11,688,0.31578636169433594,0.002899169921875,19.072770481647023,0.3995093107223511
525,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/591/img_0069.png,16,591,0.45361724495887756,0.00390625,20.900068228625095,0.2690408229827881
526,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/498/img_0069.png,23,498,0.62415611743927,0.00543212890625,21.345515074154022,0.22015568614006042
527,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/390/img_0069.png,34,390,0.8903988003730774,0.0079345703125,23.230278266867387,0.17588181793689728
528,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/296/img_0069.png,45,296,1.2219622135162354,0.011566162109375,24.49047867867627,0.1381600797176361
529,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/200/img_0069.png,61,200,1.756588339805603,0.01788330078125,26.220178176607718,0.09764350950717926
530,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/099/img_0069.png,89,99,2.9462459087371826,0.031707763671875,29.04859452735974,0.06289581954479218
531,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/090/img_0069.png,93,90,3.1350831985473633,0.033721923828125,29.30094979579281,0.05991237238049507
532,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/080/img_0069.png,97,80,3.3790369033813477,0.036468505859375,29.609393120329518,0.057825036346912384
533,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/070/img_0069.png,102,70,3.670657157897949,0.039520263671875,29.9308030591979,0.05387717857956886
534,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/060/img_0069.png,107,60,4.028669834136963,0.0430908203125,30.282567430263146,0.05134402960538864
535,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/050/img_0069.png,112,50,4.484228134155273,0.047760009765625,30.727460650366922,0.047913238406181335
536,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/040/img_0069.png,121,40,5.0941619873046875,0.053436279296875,31.093379062727497,0.04631371423602104
537,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/030/img_0069.png,131,30,5.9767746925354,0.061187744140625,31.51089969095347,0.04124441742897034
538,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/020/img_0069.png,141,20,7.437664031982422,0.072967529296875,31.96551775033936,0.0369487926363945
539,data/imagenet_subset/img_0069.png,results/SD-1.5-base/imagenet_subset/010/img_0069.png,151,10,10.687459945678711,0.09625244140625,32.628981691981366,0.03196653351187706
540,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/897/img_0061.png,3,897,0.12235153466463089,0.001617431640625,11.36114212781957,0.6177148818969727
541,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/780/img_0061.png,7,780,0.21504519879817963,0.00244140625,12.781396899056833,0.6478050947189331
542,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/688/img_0061.png,11,688,0.31578636169433594,0.003692626953125,12.775775172664973,0.6288152933120728
543,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/591/img_0061.png,16,591,0.45361724495887756,0.0059814453125,13.340381201037843,0.5594422817230225
544,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/498/img_0061.png,23,498,0.62415611743927,0.009490966796875,14.095730319745208,0.48210424184799194
545,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/390/img_0061.png,34,390,0.8903988003730774,0.016021728515625,15.063078884611032,0.4194396138191223
546,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/296/img_0061.png,45,296,1.2219622135162354,0.024810791015625,15.908005637658746,0.35799747705459595
547,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/200/img_0061.png,61,200,1.756588339805603,0.040283203125,17.167940031953258,0.28582963347435
548,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/099/img_0061.png,89,99,2.9462459087371826,0.06982421875,18.745243874975003,0.20873196423053741
549,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/090/img_0061.png,93,90,3.1350831985473633,0.073822021484375,18.94492279525243,0.20488661527633667
550,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/080/img_0061.png,97,80,3.3790369033813477,0.079193115234375,19.173717263403823,0.19321033358573914
551,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/070/img_0061.png,102,70,3.670657157897949,0.08538818359375,19.390333962413855,0.18725205957889557
552,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/060/img_0061.png,107,60,4.028669834136963,0.09259033203125,19.575464182987794,0.18271362781524658
553,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/050/img_0061.png,112,50,4.484228134155273,0.101348876953125,19.82777400654406,0.1723874807357788
554,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/040/img_0061.png,121,40,5.0941619873046875,0.112457275390625,20.03986721803708,0.16354142129421234
555,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/030/img_0061.png,131,30,5.9767746925354,0.126373291015625,20.36102989313596,0.15458767116069794
556,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/020/img_0061.png,141,20,7.437664031982422,0.147735595703125,20.690889148062762,0.14183564484119415
557,data/imagenet_subset/img_0061.png,results/SD-1.5-base/imagenet_subset/010/img_0061.png,151,10,10.687459945678711,0.185089111328125,21.10427338715524,0.1298193484544754
558,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/897/img_0031.png,3,897,0.12235153466463089,0.001678466796875,10.248192469993544,0.6859084367752075
559,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/780/img_0031.png,7,780,0.21504519879817963,0.002593994140625,11.468846535616116,0.6929340362548828
560,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/688/img_0031.png,11,688,0.31578636169433594,0.003997802734375,12.122115683872014,0.6814211010932922
561,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/591/img_0031.png,16,591,0.45361724495887756,0.006591796875,13.215204231150501,0.6627472639083862
562,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/498/img_0031.png,23,498,0.62415611743927,0.010589599609375,13.667718532798652,0.5605169534683228
563,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/390/img_0031.png,34,390,0.8903988003730774,0.017791748046875,14.09800357718616,0.4616795480251312
564,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/296/img_0031.png,45,296,1.2219622135162354,0.027679443359375,14.837471642580182,0.40487343072891235
565,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/200/img_0031.png,61,200,1.756588339805603,0.04364013671875,15.686030954970146,0.32633334398269653
566,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/099/img_0031.png,89,99,2.9462459087371826,0.074249267578125,16.692809106528586,0.2507507801055908
567,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/090/img_0031.png,93,90,3.1350831985473633,0.07879638671875,16.81430549228123,0.2385827898979187
568,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/080/img_0031.png,97,80,3.3790369033813477,0.084228515625,16.963864439944658,0.2290201187133789
569,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/070/img_0031.png,102,70,3.670657157897949,0.09027099609375,17.105408281525825,0.22177833318710327
570,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/060/img_0031.png,107,60,4.028669834136963,0.097503662109375,17.230222264662196,0.21407878398895264
571,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/050/img_0031.png,112,50,4.484228134155273,0.105621337890625,17.352937564731036,0.2047988921403885
572,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/040/img_0031.png,121,40,5.0941619873046875,0.116302490234375,17.509934125795127,0.19595718383789062
573,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/030/img_0031.png,131,30,5.9767746925354,0.130279541015625,17.68290881375824,0.1851840764284134
574,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/020/img_0031.png,141,20,7.437664031982422,0.1510009765625,17.91231738872508,0.17556282877922058
575,data/imagenet_subset/img_0031.png,results/SD-1.5-base/imagenet_subset/010/img_0031.png,151,10,10.687459945678711,0.1881103515625,18.15072523350122,0.16423946619033813
576,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/897/img_0029.png,3,897,0.12235153466463089,0.001617431640625,10.902085891791351,0.6455199718475342
577,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/780/img_0029.png,7,780,0.21504519879817963,0.00244140625,12.794211100690319,0.6386280059814453
578,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/688/img_0029.png,11,688,0.31578636169433594,0.00372314453125,14.2842529908168,0.5745784044265747
579,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/591/img_0029.png,16,591,0.45361724495887756,0.005706787109375,15.091408926384265,0.49426865577697754
580,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/498/img_0029.png,23,498,0.62415611743927,0.00872802734375,15.475118431049339,0.4227375388145447
581,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/390/img_0029.png,34,390,0.8903988003730774,0.014312744140625,16.262385091817546,0.3572317063808441
582,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/296/img_0029.png,45,296,1.2219622135162354,0.022003173828125,17.367482825821345,0.28554996848106384
583,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/200/img_0029.png,61,200,1.756588339805603,0.0328369140625,18.625845726852603,0.21220025420188904
584,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/099/img_0029.png,89,99,2.9462459087371826,0.054229736328125,19.909353839410404,0.16053347289562225
585,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/090/img_0029.png,93,90,3.1350831985473633,0.057281494140625,20.065471698114663,0.15668654441833496
586,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/080/img_0029.png,97,80,3.3790369033813477,0.060882568359375,20.17323457839584,0.15344512462615967
587,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/070/img_0029.png,102,70,3.670657157897949,0.06512451171875,20.343661747122425,0.1463497132062912
588,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/060/img_0029.png,107,60,4.028669834136963,0.0701904296875,20.504254904412935,0.1387980729341507
589,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/050/img_0029.png,112,50,4.484228134155273,0.076568603515625,20.646200613092095,0.1320626586675644
590,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/040/img_0029.png,121,40,5.0941619873046875,0.08392333984375,20.784271744747716,0.12453226745128632
591,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/030/img_0029.png,131,30,5.9767746925354,0.094512939453125,21.009641561190588,0.11730282753705978
592,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/020/img_0029.png,141,20,7.437664031982422,0.1104736328125,21.29780650884921,0.10542424768209457
593,data/imagenet_subset/img_0029.png,results/SD-1.5-base/imagenet_subset/010/img_0029.png,151,10,10.687459945678711,0.139312744140625,21.61240952785488,0.09538272023200989
594,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/897/img_0012.png,3,897,0.12235153466463089,0.001678466796875,12.781116532284296,0.8631657361984253
595,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/780/img_0012.png,7,780,0.21504519879817963,0.002410888671875,19.470177841714673,0.6723755598068237
596,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/688/img_0012.png,11,688,0.31578636169433594,0.003387451171875,19.98809118627859,0.5784160494804382
597,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/591/img_0012.png,16,591,0.45361724495887756,0.00494384765625,22.085884723868322,0.49121323227882385
598,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/498/img_0012.png,23,498,0.62415611743927,0.0069580078125,24.287499931132803,0.40281879901885986
599,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/390/img_0012.png,34,390,0.8903988003730774,0.010833740234375,25.95808545236034,0.26655706763267517
600,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/296/img_0012.png,45,296,1.2219622135162354,0.016357421875,26.579363001677855,0.2279965579509735
601,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/200/img_0012.png,61,200,1.756588339805603,0.026153564453125,27.21907890135228,0.20160849392414093
602,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/099/img_0012.png,89,99,2.9462459087371826,0.045654296875,28.08048943648383,0.15993882715702057
603,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/090/img_0012.png,93,90,3.1350831985473633,0.048797607421875,28.141064198565676,0.15765832364559174
604,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/080/img_0012.png,97,80,3.3790369033813477,0.05255126953125,28.192836995027704,0.15806253254413605
605,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/070/img_0012.png,102,70,3.670657157897949,0.056854248046875,28.27242298138068,0.15517786145210266
606,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/060/img_0012.png,107,60,4.028669834136963,0.0621337890625,28.304921327536718,0.15329957008361816
607,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/050/img_0012.png,112,50,4.484228134155273,0.068389892578125,28.40808997276982,0.14451579749584198
608,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/040/img_0012.png,121,40,5.0941619873046875,0.076904296875,28.508041994510513,0.14224743843078613
609,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/030/img_0012.png,131,30,5.9767746925354,0.087890625,28.59862460127377,0.13522890210151672
610,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/020/img_0012.png,141,20,7.437664031982422,0.104949951171875,28.7013456879631,0.12819045782089233
611,data/imagenet_subset/img_0012.png,results/SD-1.5-base/imagenet_subset/010/img_0012.png,151,10,10.687459945678711,0.13690185546875,28.79598564314052,0.11954844743013382
612,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/897/img_0028.png,3,897,0.12235153466463089,0.001617431640625,11.632578674096312,0.6758756637573242
613,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/780/img_0028.png,7,780,0.21504519879817963,0.0025634765625,14.056904638355487,0.6367473006248474
614,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/688/img_0028.png,11,688,0.31578636169433594,0.003814697265625,15.111222196991038,0.6622431874275208
615,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/591/img_0028.png,16,591,0.45361724495887756,0.0062255859375,15.586759163359496,0.5953950881958008
616,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/498/img_0028.png,23,498,0.62415611743927,0.009735107421875,16.489983132862044,0.521256685256958
617,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/390/img_0028.png,34,390,0.8903988003730774,0.01611328125,17.275361896716127,0.47292810678482056
618,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/296/img_0028.png,45,296,1.2219622135162354,0.025177001953125,17.985999126911317,0.4061669409275055
619,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/200/img_0028.png,61,200,1.756588339805603,0.039947509765625,18.615383510444943,0.3457123935222626
620,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/099/img_0028.png,89,99,2.9462459087371826,0.070037841796875,19.684779479795633,0.25996315479278564
621,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/090/img_0028.png,93,90,3.1350831985473633,0.073760986328125,19.778874492068937,0.2533169984817505
622,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/080/img_0028.png,97,80,3.3790369033813477,0.079071044921875,19.938967571617777,0.2472653090953827
623,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/070/img_0028.png,102,70,3.670657157897949,0.085052490234375,20.069367755011726,0.23728172481060028
624,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/060/img_0028.png,107,60,4.028669834136963,0.092376708984375,20.217943258533225,0.22934743762016296
625,data/imagenet_subset/img_0028.png,results/SD-1.5-base/imagenet_subset/050/img_0028.png,112,50,4.484228134155273,0.101165771484375,20.38100175261945,0.2211829274892807
